cust_tenure,cust_cdn_resident,prod_sav,prod_primary_sav_cnt,prod_cda,prod_primary_cda_cnt,prod_mor,prod_primary_mor_cnt,prod_llc,prod_primary_llc_cnt,prod_ted,prod_primary_ted_cnt,prod_crc,prod_primary_crc_cnt,prod_asset_balance,prod_liability_balance,prod_total_balance,prod_total_acct_cnt,prod_prim_acct_cnt,tot_acct_num,prod_none_prim_acct_cnt,geo_mail_addr_country_rate_high,geo_mail_addr_country_rate_med,geo_mail_addr_country_rate_low,geo_domicile_country_rate_high,geo_domicile_country_rate_med,geo_domicile_country_rate_low,in_person_visit_cnt,in_person_onboard_f,txn_cash_in_val_5m,txn_cash_out_val_5m,txn_cash_in_cnt_5m,txn_cash_out_cnt_5m,txn_cash_in_avg_5m,txn_cash_out_avg_5m,txn_large_in_cash_val_10k_5m,txn_large_out_cash_val_10k_5m,txn_large_in_cash_val_9k_5m,txn_large_out_cash_val_9k_5m,txn_cash_in_val_3m,txn_cash_out_val_3m,txn_cash_in_cnt_3m,txn_cash_out_cnt_3m,txn_cash_in_avg_3m,txn_cash_out_avg_3m,txn_large_in_cash_val_10k_3m,txn_large_out_cash_val_10k_3m,txn_large_in_cash_val_9k_3m,txn_large_out_cash_val_9k_3m,txn_wires_in_val_12m,txn_wires_out_val_12m,txn_cross_border_in_val_12m,txn_cross_border_out_val_12m,txn_wires_in_high_val_12m,txn_wires_out_high_val_12m,txn_wires_in_med_val_12m,txn_wires_out_med_val_12m,txn_wires_in_low_val_12m,txn_wires_out_low_val_12m,txn_wires_in_cnt_12m,txn_wires_out_cnt_12m,txn_cross_border_in_cnt_12m,txn_cross_border_out_cnt_12m,txn_wires_in_high_cnt_12m,txn_wires_out_high_cnt_12m,txn_wires_in_med_cnt_12m,txn_wires_out_med_cnt_12m,txn_wires_in_low_cnt_12m,txn_wires_out_low_cnt_12m,txn_wires_in_avg_12m,txn_wires_out_avg_12m,txn_cross_border_in_avg_12m,txn_cross_border_out_avg_12m,txn_wires_in_high_avg_12m,txn_wires_out_high_avg_12m,txn_wires_in_med_avg_12m,txn_wires_out_med_avg_12m,txn_wires_in_low_avg_12m,txn_wires_out_low_avg_12m,txn_wires_in_val_6m,txn_wires_out_val_6m,txn_cross_border_in_val_6m,txn_cross_border_out_val_6m,txn_wires_in_high_val_6m,txn_wires_out_high_val_6m,txn_wires_in_med_val_6m,txn_wires_out_med_val_6m,txn_wires_in_low_val_6m,txn_wires_out_low_val_6m,txn_wires_in_cnt_6m,txn_wires_out_cnt_6m,txn_cross_border_in_cnt_6m,txn_cross_border_out_cnt_6m,txn_wires_in_high_cnt_6m,txn_wires_out_high_cnt_6m,txn_wires_in_med_cnt_6m,txn_wires_out_med_cnt_6m,txn_wires_in_low_cnt_6m,txn_wires_out_low_cnt_6m,txn_wires_in_avg_6m,txn_wires_out_avg_6m,txn_cross_border_in_avg_6m,txn_cross_border_out_avg_6m,txn_wires_in_high_avg_6m,txn_wires_out_high_avg_6m,txn_wires_in_med_avg_6m,txn_wires_out_med_avg_6m,txn_wires_in_low_avg_6m,txn_wires_out_low_avg_6m,txn_wires_in_val_3m,txn_wires_out_val_3m,txn_cross_border_in_val_3m,txn_cross_border_out_val_3m,txn_wires_in_high_val_3m,txn_wires_out_high_val_3m,txn_wires_in_med_val_3m,txn_wires_out_med_val_3m,txn_wires_in_low_val_3m,txn_wires_out_low_val_3m,txn_wires_in_cnt_3m,txn_wires_out_cnt_3m,txn_cross_border_in_cnt_3m,txn_cross_border_out_cnt_3m,txn_wires_in_high_cnt_3m,txn_wires_out_high_cnt_3m,txn_wires_in_med_cnt_3m,txn_wires_out_med_cnt_3m,txn_wires_in_low_cnt_3m,txn_wires_out_low_cnt_3m,txn_wires_in_avg_3m,txn_wires_out_avg_3m,txn_cross_border_in_avg_3m,txn_cross_border_out_avg_3m,txn_wires_in_high_avg_3m,txn_wires_out_high_avg_3m,txn_wires_in_med_avg_3m,txn_wires_out_med_avg_3m,txn_wires_in_low_avg_3m,txn_wires_out_low_avg_3m,occu_h,prod_med,max_acct_num,acct_type_num,tot_acct_num,tot_cross_border_val_12m,tot_cash_val_5m,tot_cross_border_cnt_12m,tot_cash_cnt_5m,avg_cash_5m,avg_wire_12m,cust_id_masked,rating
-0.823963826,0.231869448,-0.827534745,-0.677490715,-1.187365178,-0.989952982,-0.391076944,-0.324689072,-0.543280945,-0.494249038,-0.629821073,-0.521851915,0.790132516,-0.231149925,-0.062096667,-0.32660786,-0.304627544,-0.875407892,-0.784421899,-0.784421899,-0.41698725,-0.210724876,-0.082760589,0.227768203,-0.210724876,-0.082760589,0.227768203,-0.510405142,-0.449948872,-0.391103714,-0.287870208,-0.697895721,-0.739018081,-0.385052989,-0.153819484,-0.16704354,-0.098639184,-0.17220942,-0.112759445,-0.382767085,-0.260212553,-0.684139973,-0.730817093,-0.379873439,-0.142614052,-0.154506573,-0.080193199,-0.16049685,-0.094042691,-0.123778566,-0.083880105,-0.122791541,-0.074472723,-0.076645156,-0.093209865,-0.078649485,-0.083066508,-0.105828093,-0.076048825,-0.258676704,-0.183811363,-0.255109105,-0.175899386,-0.220454077,-0.166122366,-0.115634629,-0.070169103,-0.173496104,-0.149440644,-0.15020355,-0.08710752,-0.148998951,-0.074012905,-0.096511591,-0.06557969,-0.070162813,-0.073636932,-0.097752264,-0.079388003,-0.081669943,-0.083119683,-0.080880986,-0.075043449,-0.055676748,-0.062724149,-0.052352062,-0.061194184,-0.067181077,-0.077111727,-0.211915058,-0.134492702,-0.208681921,-0.1355985,-0.174593357,-0.122517376,-0.099968765,-0.065637315,-0.142827668,-0.135925533,-0.1005198,-0.077539357,-0.100515244,-0.069363968,-0.063639653,-0.055111301,-0.047374837,-0.04874059,-0.065462567,-0.072742828,-0.080392176,-0.081533715,-0.080377934,-0.073899289,-0.056003005,-0.054348878,-0.049373797,-0.056412841,-0.063052925,-0.076380933,-0.185443662,-0.101268803,-0.182201439,-0.101964242,-0.136761892,-0.070512639,-0.099479302,-0.070902374,-0.11249194,-0.107843904,-0.071329245,-0.076600861,-0.071312617,-0.068663081,-0.071207308,-0.048635516,-0.047472931,-0.048395154,-0.061700397,-0.072120972,1.048808848,-1.243163121,-0.602150011,-0.874462098,-0.784421899,-0.128724682,-0.37849175,-0.291457252,-0.835540707,-0.400281246,-0.1409628,cf1c0c42972f2be75ddcea29d89493847bd3df9b26feb817f1051ad34992ad81,0
1.339689032,0.231869448,-0.827534745,-0.677490715,-1.187365178,-0.989952982,-0.391076944,-0.324689072,-0.543280945,-0.494249038,-0.629821073,-0.521851915,0.790132516,0.93052662,-0.112537049,-0.257990285,-0.275822327,-0.086736022,-0.184239626,-0.184239626,0.165408244,-0.210724876,-0.082760589,0.227768203,-0.210724876,-0.082760589,0.227768203,-0.510405142,-0.449948872,-0.367914587,0.192253381,-0.445675264,1.667309367,-0.251597602,-0.045118766,-0.16704354,-0.098639184,-0.17220942,-0.112759445,-0.354283805,0.206461165,-0.393058711,1.860698783,-0.234371627,-0.031681645,-0.154506573,-0.080193199,-0.16049685,-0.094042691,-0.123778566,-0.083880105,-0.122791541,-0.074472723,-0.076645156,-0.093209865,-0.078649485,-0.083066508,-0.105828093,-0.076048825,-0.258676704,-0.183811363,-0.255109105,-0.175899386,-0.220454077,-0.166122366,-0.115634629,-0.070169103,-0.173496104,-0.149440644,-0.15020355,-0.08710752,-0.148998951,-0.074012905,-0.096511591,-0.06557969,-0.070162813,-0.073636932,-0.097752264,-0.079388003,-0.081669943,-0.083119683,-0.080880986,-0.075043449,-0.055676748,-0.062724149,-0.052352062,-0.061194184,-0.067181077,-0.077111727,-0.211915058,-0.134492702,-0.208681921,-0.1355985,-0.174593357,-0.122517376,-0.099968765,-0.065637315,-0.142827668,-0.135925533,-0.1005198,-0.077539357,-0.100515244,-0.069363968,-0.063639653,-0.055111301,-0.047374837,-0.04874059,-0.065462567,-0.072742828,-0.080392176,-0.081533715,-0.080377934,-0.073899289,-0.056003005,-0.054348878,-0.049373797,-0.056412841,-0.063052925,-0.076380933,-0.185443662,-0.101268803,-0.182201439,-0.101964242,-0.136761892,-0.070512639,-0.099479302,-0.070902374,-0.11249194,-0.107843904,-0.071329245,-0.076600861,-0.071312617,-0.068663081,-0.071207308,-0.048635516,-0.047472931,-0.048395154,-0.061700397,-0.072120972,1.048808848,-1.243163121,0.716524874,-0.874462098,-0.184239626,-0.128724682,-0.086936221,-0.291457252,0.847873412,-0.167170212,-0.1409628,cf4db60e3de74e9ec0df170e0dbb68cd28acc193cd9b56f795d788f1bedf908f,0
0.016664388,0.231869448,1.208408476,1.773983379,0.842200882,0.297861959,2.55704156,1.443062542,-0.543280945,-0.494249038,1.587752526,0.662892973,0.790132516,0.349688348,-0.063738345,1.201888875,0.958991386,0.701935848,1.016124919,1.016124919,-0.41698725,-0.210724876,-0.082760589,0.227768203,-0.210724876,-0.082760589,0.227768203,-0.017600177,2.222474733,0.274951602,2.400751325,1.319867937,-0.538490794,0.094097602,7.150677081,-0.16704354,3.075916252,-0.17220942,3.035579775,0.334685399,-0.260212553,1.353428861,-0.730817093,0.143695069,-0.142614052,-0.154506573,-0.080193199,-0.16049685,-0.094042691,0.341607921,-0.083880105,0.342828636,-0.074472723,0.546982556,-0.093209865,-0.078649485,-0.083066508,-0.105828093,-0.076048825,1.019490541,-0.183811363,1.02697768,-0.175899386,2.180045871,-0.166122366,-0.115634629,-0.070169103,-0.173496104,-0.149440644,0.630889823,-0.08710752,0.632279421,-0.074012905,0.835516102,-0.06557969,-0.070162813,-0.073636932,-0.097752264,-0.079388003,-0.081669943,-0.083119683,-0.080880986,-0.075043449,-0.055676748,-0.062724149,-0.052352062,-0.061194184,-0.067181077,-0.077111727,-0.211915058,-0.134492702,-0.208681921,-0.1355985,-0.174593357,-0.122517376,-0.099968765,-0.065637315,-0.142827668,-0.135925533,-0.1005198,-0.077539357,-0.100515244,-0.069363968,-0.063639653,-0.055111301,-0.047374837,-0.04874059,-0.065462567,-0.072742828,-0.080392176,-0.081533715,-0.080377934,-0.073899289,-0.056003005,-0.054348878,-0.049373797,-0.056412841,-0.063052925,-0.076380933,-0.185443662,-0.101268803,-0.182201439,-0.101964242,-0.136761892,-0.070512639,-0.099479302,-0.070902374,-0.11249194,-0.107843904,-0.071329245,-0.076600861,-0.071312617,-0.068663081,-0.071207308,-0.048635516,-0.047472931,-0.048395154,-0.061700397,-0.072120972,-0.953462589,0.804399667,0.057187431,1.920014606,1.016124919,0.173393779,1.543715954,0.67677362,0.329899836,1.81966626,0.362079567,d01431eeb8342556d23a6aa98a6a24448bc8a3ecfe66ca6b538c975fe42efeb9,1
-0.4855872,0.231869448,1.208408476,0.548246332,0.842200882,0.297861959,-0.391076944,-0.324689072,-0.543280945,-0.494249038,-0.629821073,-0.521851915,0.790132516,0.349688348,-0.062219898,-0.323026103,-0.301732662,-0.086736022,0.11585151,0.11585151,-0.41698725,-0.210724876,-0.082760589,0.227768203,-0.210724876,-0.082760589,0.227768203,-0.222935579,-0.449948872,0.068253258,-0.197454601,2.83319068,0.464145643,-0.196221685,-0.112879019,-0.16704354,-0.098639184,-0.17220942,-0.112759445,0.145810235,-0.179643996,2.808835171,0.447144669,-0.154861433,-0.100479988,-0.154506573,-0.080193199,-0.16049685,-0.094042691,-0.123778566,-0.083880105,-0.122791541,-0.074472723,-0.076645156,-0.093209865,-0.078649485,-0.083066508,-0.105828093,-0.076048825,-0.258676704,-0.183811363,-0.255109105,-0.175899386,-0.220454077,-0.166122366,-0.115634629,-0.070169103,-0.173496104,-0.149440644,-0.15020355,-0.08710752,-0.148998951,-0.074012905,-0.096511591,-0.06557969,-0.070162813,-0.073636932,-0.097752264,-0.079388003,-0.081669943,-0.083119683,-0.080880986,-0.075043449,-0.055676748,-0.062724149,-0.052352062,-0.061194184,-0.067181077,-0.077111727,-0.211915058,-0.134492702,-0.208681921,-0.1355985,-0.174593357,-0.122517376,-0.099968765,-0.065637315,-0.142827668,-0.135925533,-0.1005198,-0.077539357,-0.100515244,-0.069363968,-0.063639653,-0.055111301,-0.047374837,-0.04874059,-0.065462567,-0.072742828,-0.080392176,-0.081533715,-0.080377934,-0.073899289,-0.056003005,-0.054348878,-0.049373797,-0.056412841,-0.063052925,-0.076380933,-0.185443662,-0.101268803,-0.182201439,-0.101964242,-0.136761892,-0.070512639,-0.099479302,-0.070902374,-0.11249194,-0.107843904,-0.071329245,-0.076600861,-0.071312617,-0.068663081,-0.071207308,-0.048635516,-0.047472931,-0.048395154,-0.061700397,-0.072120972,1.048808848,0.804399667,0.057187431,0.522776254,0.11585151,-0.128724682,-0.07789911,-0.291457252,1.754327168,-0.244062464,-0.1409628,d0fc232f9e41d1aca99160a80a879bac099ee54183e7c68ed13ed3173962cef5,0
-1.034540355,0.231869448,1.208408476,0.548246332,0.842200882,0.297861959,-0.391076944,-0.324689072,-0.543280945,-0.494249038,-0.629821073,-0.521851915,-1.265610490,-0.811988197,-0.062096667,-0.32660786,-0.304627544,-0.612517268,-0.484330763,-0.484330763,-0.41698725,-0.210724876,-0.082760589,0.227768203,-0.210724876,-0.082760589,0.227768203,-0.510405142,-0.449948872,-0.391103714,-0.287870208,-0.697895721,-0.739018081,-0.385052989,-0.153819484,-0.16704354,-0.098639184,-0.17220942,-0.112759445,-0.382767085,-0.260212553,-0.684139973,-0.730817093,-0.379873439,-0.142614052,-0.154506573,-0.080193199,-0.16049685,-0.094042691,-0.123778566,-0.083880105,-0.122791541,-0.074472723,-0.076645156,-0.093209865,-0.078649485,-0.083066508,-0.105828093,-0.076048825,-0.258676704,-0.183811363,-0.255109105,-0.175899386,-0.220454077,-0.166122366,-0.115634629,-0.070169103,-0.173496104,-0.149440644,-0.15020355,-0.08710752,-0.148998951,-0.074012905,-0.096511591,-0.06557969,-0.070162813,-0.073636932,-0.097752264,-0.079388003,-0.081669943,-0.083119683,-0.080880986,-0.075043449,-0.055676748,-0.062724149,-0.052352062,-0.061194184,-0.067181077,-0.077111727,-0.211915058,-0.134492702,-0.208681921,-0.1355985,-0.174593357,-0.122517376,-0.099968765,-0.065637315,-0.142827668,-0.135925533,-0.1005198,-0.077539357,-0.100515244,-0.069363968,-0.063639653,-0.055111301,-0.047374837,-0.04874059,-0.065462567,-0.072742828,-0.080392176,-0.081533715,-0.080377934,-0.073899289,-0.056003005,-0.054348878,-0.049373797,-0.056412841,-0.063052925,-0.076380933,-0.185443662,-0.101268803,-0.182201439,-0.101964242,-0.136761892,-0.070512639,-0.099479302,-0.070902374,-0.11249194,-0.107843904,-0.071329245,-0.076600861,-0.071312617,-0.068663081,-0.071207308,-0.048635516,-0.047472931,-0.048395154,-0.061700397,-0.072120972,1.048808848,0.804399667,-0.602150011,-0.175842922,-0.484330763,-0.128724682,-0.37849175,-0.291457252,-0.835540707,-0.400281246,-0.1409628,d13f767d7a72f1269048e46f1d0d08796bc34b9405964e0d11b09b71aea5920d,0
-0.521382413,0.231869448,1.208408476,4.225457473,0.842200882,4.161306785,2.55704156,1.443062542,-0.543280945,-0.494249038,1.587752526,0.662892973,0.790132516,0.349688348,0.864404414,3.10765667,3.0501654,2.016388964,2.516580601,2.516580601,-0.41698725,-0.210724876,-0.082760589,0.227768203,-0.210724876,-0.082760589,0.227768203,0.557338948,2.222474733,2.302550954,-0.246417083,1.06764748,-0.337963506,1.829548531,-0.097509177,1.585318207,-0.098639184,1.475482117,-0.112759445,2.170867039,-0.215136831,0.771266337,-0.259632388,2.229084526,-0.083682149,2.17069891,-0.080193199,1.961373391,-0.094042691,-0.049596198,-0.083880105,-0.048571923,-0.074472723,0.022760782,-0.093209865,-0.078649485,-0.083066508,-0.105828093,-0.076048825,0.380406918,-0.183811363,0.385934287,-0.175899386,0.979795897,-0.166122366,-0.115634629,-0.070169103,-0.173496104,-0.149440644,0.098808219,-0.08710752,0.100071795,-0.074012905,0.200617885,-0.06557969,-0.070162813,-0.073636932,-0.097752264,-0.079388003,-0.003884607,-0.083119683,-0.003053498,-0.075043449,0.046085806,-0.062724149,-0.052352062,-0.061194184,-0.067181077,-0.077111727,0.986220077,-0.134492702,0.994307975,-0.1355985,2.009680987,-0.122517376,-0.099968765,-0.065637315,-0.142827668,-0.135925533,0.14059185,-0.077539357,0.140594646,-0.069363968,0.242895285,-0.055111301,-0.047374837,-0.04874059,-0.065462567,-0.072742828,0.326153444,-0.081533715,0.326167247,-0.073899289,0.681004855,-0.054348878,-0.049373797,-0.056412841,-0.063052925,-0.076380933,2.134574912,-0.101268803,2.146808257,-0.101964242,3.3595856,-0.070512639,-0.099479302,-0.070902374,-0.11249194,-0.107843904,0.403977745,-0.076600861,0.403993849,-0.068663081,2.059788233,-0.048635516,-0.047472931,-0.048395154,-0.061700397,-0.072120972,-0.953462589,0.804399667,1.375862317,1.920014606,2.516580601,-0.080567154,1.100131915,0.192658184,0.329899836,1.307373401,0.019406592,d1cab81df604fcdb9b6302978aa7184d8b28279caf4093b0dbb42cac0a67b48f,0
-0.823963826,0.231869448,-0.827534745,-0.677490715,-1.187365178,-0.989952982,-0.391076944,-0.324689072,-0.543280945,-0.494249038,-0.629821073,-0.521851915,0.790132516,-0.231149925,-0.062096667,-0.326607944,-0.304627613,-0.875407892,-0.784421899,-0.784421899,-0.41698725,-0.210724876,-0.082760589,0.227768203,-0.210724876,-0.082760589,0.227768203,-0.387203901,-0.449948872,-0.391103714,-0.287870208,-0.697895721,-0.739018081,-0.385052989,-0.153819484,-0.16704354,-0.098639184,-0.17220942,-0.112759445,-0.382767085,-0.260212553,-0.684139973,-0.730817093,-0.379873439,-0.142614052,-0.154506573,-0.080193199,-0.16049685,-0.094042691,-0.123778566,-0.083880105,-0.122791541,-0.074472723,-0.076645156,-0.093209865,-0.078649485,-0.083066508,-0.105828093,-0.076048825,-0.258676704,-0.183811363,-0.255109105,-0.175899386,-0.220454077,-0.166122366,-0.115634629,-0.070169103,-0.173496104,-0.149440644,-0.15020355,-0.08710752,-0.148998951,-0.074012905,-0.096511591,-0.06557969,-0.070162813,-0.073636932,-0.097752264,-0.079388003,-0.081669943,-0.083119683,-0.080880986,-0.075043449,-0.055676748,-0.062724149,-0.052352062,-0.061194184,-0.067181077,-0.077111727,-0.211915058,-0.134492702,-0.208681921,-0.1355985,-0.174593357,-0.122517376,-0.099968765,-0.065637315,-0.142827668,-0.135925533,-0.1005198,-0.077539357,-0.100515244,-0.069363968,-0.063639653,-0.055111301,-0.047374837,-0.04874059,-0.065462567,-0.072742828,-0.080392176,-0.081533715,-0.080377934,-0.073899289,-0.056003005,-0.054348878,-0.049373797,-0.056412841,-0.063052925,-0.076380933,-0.185443662,-0.101268803,-0.182201439,-0.101964242,-0.136761892,-0.070512639,-0.099479302,-0.070902374,-0.11249194,-0.107843904,-0.071329245,-0.076600861,-0.071312617,-0.068663081,-0.071207308,-0.048635516,-0.047472931,-0.048395154,-0.061700397,-0.072120972,1.048808848,-1.243163121,-0.602150011,-0.874462098,-0.784421899,-0.128724682,-0.37849175,-0.291457252,-0.835540707,-0.400281246,-0.1409628,d307e3adea637ddad973da101699979d59d40aae0d97827f8c06b20991dc4974,0
0.464663855,0.231869448,-0.827534745,-0.677490715,-1.187365178,-0.989952982,-0.391076944,-0.324689072,-0.543280945,-0.494249038,1.587752526,0.662892973,0.790132516,-0.231149925,-0.06208171,-0.324165629,-0.302598788,-0.612517268,-0.484330763,-0.484330763,-0.41698725,-0.210724876,-0.082760589,0.227768203,-0.210724876,-0.082760589,0.227768203,-0.510405142,-0.449948872,-0.391103714,-0.287870208,-0.697895721,-0.739018081,-0.385052989,-0.153819484,-0.16704354,-0.098639184,-0.17220942,-0.112759445,-0.382767085,-0.260212553,-0.684139973,-0.730817093,-0.379873439,-0.142614052,-0.154506573,-0.080193199,-0.16049685,-0.094042691,-0.123778566,-0.083880105,-0.122791541,-0.074472723,-0.076645156,-0.093209865,-0.078649485,-0.083066508,-0.105828093,-0.076048825,-0.258676704,-0.183811363,-0.255109105,-0.175899386,-0.220454077,-0.166122366,-0.115634629,-0.070169103,-0.173496104,-0.149440644,-0.15020355,-0.08710752,-0.148998951,-0.074012905,-0.096511591,-0.06557969,-0.070162813,-0.073636932,-0.097752264,-0.079388003,-0.081669943,-0.083119683,-0.080880986,-0.075043449,-0.055676748,-0.062724149,-0.052352062,-0.061194184,-0.067181077,-0.077111727,-0.211915058,-0.134492702,-0.208681921,-0.1355985,-0.174593357,-0.122517376,-0.099968765,-0.065637315,-0.142827668,-0.135925533,-0.1005198,-0.077539357,-0.100515244,-0.069363968,-0.063639653,-0.055111301,-0.047374837,-0.04874059,-0.065462567,-0.072742828,-0.080392176,-0.081533715,-0.080377934,-0.073899289,-0.056003005,-0.054348878,-0.049373797,-0.056412841,-0.063052925,-0.076380933,-0.185443662,-0.101268803,-0.182201439,-0.101964242,-0.136761892,-0.070512639,-0.099479302,-0.070902374,-0.11249194,-0.107843904,-0.071329245,-0.076600861,-0.071312617,-0.068663081,-0.071207308,-0.048635516,-0.047472931,-0.048395154,-0.061700397,-0.072120972,1.048808848,-1.243163121,-0.602150011,-0.175842922,-0.484330763,-0.128724682,-0.37849175,-0.291457252,-0.835540707,-0.400281246,-0.1409628,d319d3e25b9fae13794e59954454f0e36271644898cbbfdc6b799c6a3d8242d1,0
-0.72552699,0.231869448,1.208408476,0.548246332,0.842200882,0.297861959,-0.391076944,-0.324689072,-0.543280945,-0.494249038,1.587752526,1.847637861,-1.265610490,-0.811988197,-0.061624336,-0.32660786,-0.3043657,-0.086736022,0.11585151,0.11585151,-0.41698725,-0.210724876,-0.082760589,0.227768203,-0.210724876,-0.082760589,0.227768203,3.473101655,-0.449948872,1.759442948,0.910920584,3.085411138,1.266254792,0.440052217,0.171870209,-0.16704354,-0.098639184,-0.17220942,-0.112759445,1.400956969,1.000560048,3.099916433,1.389514078,0.321037325,0.223681826,-0.154506573,-0.080193199,-0.16049685,-0.094042691,-0.123778566,-0.036858773,-0.122791541,-0.026736591,-0.076645156,0.068813179,-0.078649485,-0.083066508,-0.105828093,-0.040916518,-0.258676704,2.29132791,-0.255109105,2.409821591,-0.220454077,4.080832029,-0.115634629,-0.070169103,-0.173496104,1.245338703,-0.15020355,-0.05734982,-0.148998951,-0.042670115,-0.096511591,0.029470821,-0.070162813,-0.073636932,-0.097752264,-0.012401345,-0.081669943,-0.033251857,-0.080880986,-0.023804144,-0.055676748,-0.062724149,-0.052352062,-0.061194184,-0.067181077,-0.02705175,-0.211915058,1.252905697,-0.208681921,1.427772438,-0.174593357,-0.122517376,-0.099968765,-0.065637315,-0.142827668,3.19425003,-0.1005198,-0.026172683,-0.100515244,-0.016491164,-0.063639653,-0.055111301,-0.047374837,-0.04874059,-0.065462567,-0.021180158,-0.080392176,-0.081533715,-0.080377934,-0.073899289,-0.056003005,-0.054348878,-0.049373797,-0.056412841,-0.063052925,-0.076380933,-0.185443662,-0.101268803,-0.182201439,-0.101964242,-0.136761892,-0.070512639,-0.099479302,-0.070902374,-0.11249194,-0.107843904,-0.071329245,-0.076600861,-0.071312617,-0.068663081,-0.071207308,-0.048635516,-0.047472931,-0.048395154,-0.061700397,-0.072120972,-0.953462589,0.804399667,0.057187431,0.522776254,0.11585151,-0.097283459,1.479472624,1.160889056,2.401794137,0.372189915,-0.106061993,d3b0135a9aeb8dd704151f15f080e09f98f6ad94038ee44c078eebf4704bc170,1
0.367345619,0.231869448,-0.827534745,-0.677490715,0.842200882,0.297861959,-0.391076944,-0.324689072,-0.543280945,-0.494249038,-0.629821073,-0.521851915,-1.265610490,-0.811988197,-0.285615503,-0.32660786,-0.428538054,-0.612517268,-0.784421899,-0.784421899,0.165408244,-0.210724876,-0.082760589,0.227768203,-0.210724876,-0.082760589,0.227768203,-0.510405142,2.222474733,-0.356955857,-0.148077118,-0.445675264,0.66467293,-0.188529182,-0.09956342,-0.16704354,-0.098639184,-0.17220942,-0.112759445,-0.340823161,-0.122003157,-0.393058711,0.682737021,-0.165610301,-0.082382494,-0.154506573,-0.080193199,-0.16049685,-0.094042691,-0.123778566,-0.083880105,-0.122791541,-0.074472723,-0.076645156,-0.093209865,-0.078649485,-0.083066508,-0.105828093,-0.076048825,-0.258676704,-0.183811363,-0.255109105,-0.175899386,-0.220454077,-0.166122366,-0.115634629,-0.070169103,-0.173496104,-0.149440644,-0.15020355,-0.08710752,-0.148998951,-0.074012905,-0.096511591,-0.06557969,-0.070162813,-0.073636932,-0.097752264,-0.079388003,-0.081669943,-0.083119683,-0.080880986,-0.075043449,-0.055676748,-0.062724149,-0.052352062,-0.061194184,-0.067181077,-0.077111727,-0.211915058,-0.134492702,-0.208681921,-0.1355985,-0.174593357,-0.122517376,-0.099968765,-0.065637315,-0.142827668,-0.135925533,-0.1005198,-0.077539357,-0.100515244,-0.069363968,-0.063639653,-0.055111301,-0.047374837,-0.04874059,-0.065462567,-0.072742828,-0.080392176,-0.081533715,-0.080377934,-0.073899289,-0.056003005,-0.054348878,-0.049373797,-0.056412841,-0.063052925,-0.076380933,-0.185443662,-0.101268803,-0.182201439,-0.101964242,-0.136761892,-0.070512639,-0.099479302,-0.070902374,-0.11249194,-0.107843904,-0.071329245,-0.076600861,-0.071312617,-0.068663081,-0.071207308,-0.048635516,-0.047472931,-0.048395154,-0.061700397,-0.072120972,1.048808848,0.804399667,-0.602150011,-0.874462098,-0.784421899,-0.128724682,-0.278808784,-0.291457252,0.200406443,-0.270767499,-0.1409628,d3bb63508c8fbd8a7e9894c376bff55e05c9539fe0e84f99e06082d72e848d0e,0
-0.791524414,0.231869448,1.208408476,0.548246332,0.842200882,1.585676901,2.55704156,1.443062542,1.840668276,1.333539857,-0.629821073,-0.521851915,0.790132516,0.349688348,-0.062096667,-0.32660786,-0.304627544,0.701935848,1.016124919,1.016124919,-0.41698725,-0.210724876,-0.082760589,0.227768203,-0.210724876,-0.082760589,0.227768203,-0.181868499,2.222474733,-0.391103714,-0.238124047,-0.697895721,-0.337963506,-0.385052989,-0.08624384,-0.16704354,-0.098639184,-0.17220942,-0.112759445,-0.382767085,-0.206119065,-0.684139973,-0.259632388,-0.379873439,-0.07189234,-0.154506573,-0.080193199,-0.16049685,-0.094042691,-0.004906926,-0.083880105,-0.003860211,-0.074472723,0.082645349,-0.093209865,-0.078649485,-0.083066508,-0.105828093,-0.076048825,0.380406918,-0.183811363,0.385934287,-0.175899386,0.979795897,-0.166122366,-0.115634629,-0.070169103,-0.173496104,-0.149440644,0.248818994,-0.08710752,0.2501181,-0.074012905,0.379615943,-0.06557969,-0.070162813,-0.073636932,-0.097752264,-0.079388003,-0.081669943,-0.083119683,-0.080880986,-0.075043449,-0.055676748,-0.062724149,-0.052352062,-0.061194184,-0.067181077,-0.077111727,-0.211915058,-0.134492702,-0.208681921,-0.1355985,-0.174593357,-0.122517376,-0.099968765,-0.065637315,-0.142827668,-0.135925533,-0.1005198,-0.077539357,-0.100515244,-0.069363968,-0.063639653,-0.055111301,-0.047374837,-0.04874059,-0.065462567,-0.072742828,-0.080392176,-0.081533715,-0.080377934,-0.073899289,-0.056003005,-0.054348878,-0.049373797,-0.056412841,-0.063052925,-0.076380933,-0.185443662,-0.101268803,-0.182201439,-0.101964242,-0.136761892,-0.070512639,-0.099479302,-0.070902374,-0.11249194,-0.107843904,-0.071329245,-0.076600861,-0.071312617,-0.068663081,-0.071207308,-0.048635516,-0.047472931,-0.048395154,-0.061700397,-0.072120972,-0.953462589,0.804399667,0.057187431,1.920014606,1.016124919,-0.051555882,-0.34958074,0.192658184,-0.57655392,-0.250029967,0.116017034,d4a3e7ccd5037584c5654842c7c6135400b37d768e6b8c286e6d9c45cebb3a5f,1
